"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85172","Ridgacre House Surgery","General Practice","Persons","All ages","","","2020/21","1.6314","1.4256","1.8663","1.3191","2.016","208","12750","","","Similar","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85156","River Brook Medical Centre","General Practice","Persons","All ages","","","2020/21","1.395","1.1461","1.6971","1.0239","1.8981","98","7025","","","Lower","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85171","Rowlands Road Surgery","General Practice","Persons","All ages","","","2020/21","1.663","1.2452","2.2178","1.0558","2.6101","45","2706","","","Similar","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85110","Saltley and Fernbank Medical Practice","General Practice","Persons","All ages","","","2020/21","0.8531","0.702","1.0364","0.6277","1.1585","100","11722","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85141","Schoolacre Road Surgery","General Practice","Persons","All ages","","","2020/21","4.3018","3.6249","5.0984","3.2842","5.6165","126","2929","","","Higher","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85055","Selly Oak Health Centre","General Practice","Persons","All ages","","","2020/21","1.0709","0.8499","1.3485","0.7446","1.5379","71","6630","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85042","Selly Park Surgery","General Practice","Persons","All ages","","","2020/21","1.1004","0.8484","1.4262","0.7313","1.6527","56","5089","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85001","Shah Zaman Surgery","General Practice","Persons","All ages","","","2020/21","4.03","3.5025","4.6332","3.2301","5.0177","188","4665","","","Higher","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85062","Shenley Green Surgery","General Practice","Persons","All ages","","","2020/21","1.7382","1.4285","2.1137","1.2762","2.3634","98","5638","","","Similar","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M88020","Sherwood House Medical Practice","General Practice","Persons","All ages","","","2020/21","1.017","0.8594","1.2032","0.7801","1.3248","134","13176","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85108","Small Heath Medical Practice","General Practice","Persons","All ages","","","2020/21","1.032","0.7992","1.3317","0.6906","1.5395","58","5620","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M89017","Solihull Healthcare Partnership","General Practice","Persons","All ages","","","2020/21","1.3998","1.3056","1.5007","1.2542","1.562","781","55793","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85756","Springfield Medical Pract","General Practice","Persons","All ages","","","2020/21","0.743","0.4912","1.1224","0.3893","1.4133","22","2961","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85774","Springfield Surgery","General Practice","Persons","All ages","","","2020/21","0.4567","0.3162","0.6593","0.2569","0.8106","28","6131","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85030","St Heliers Medical Practice","General Practice","Persons","All ages","","","2020/21","2.0332","1.8333","2.2543","1.7272","2.392","352","17313","","","Similar","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M89005","St.Margarets Medical Practice","General Practice","Persons","All ages","","","2020/21","1.5691","1.3167","1.8689","1.1905","2.0655","123","7839","","","Similar","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85783","Strensham Road Surgery","General Practice","Persons","All ages","","","2020/21","0.3874","0.2509","0.5976","0.1968","0.7612","20","5163","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85749","Surgery Aubery Road","General Practice","Persons","All ages","","","2020/21","0.3716","0.202","0.6827","0.145","0.9492","10","2691","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85046","Sutton Coldfield Group Practice","General Practice","Persons","All ages","","","2020/21","1.2914","1.1983","1.3917","1.1476","1.4529","677","52424","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85115","Sutton Road Surgery","General Practice","Persons","All ages","","","2020/21","1.3169","0.924","1.8738","0.7561","2.2843","30","2278","","","Similar","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85177","Swanswell Medical Centre","General Practice","Persons","All ages","","","2020/21","2.7747","2.3982","3.2084","2.2049","3.4865","176","6343","","","Higher","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85794","The Balaji Surgery, The Sparkbrook Chc","General Practice","Persons","All ages","","","2020/21","0.4115","0.2356","0.718","0.1734","0.9734","12","2916","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85174","The Brook Surgery","General Practice","Persons","All ages","","","2020/21","0.7072","0.5065","0.9865","0.4192","1.1905","34","4808","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M89026","The Castle Practice","General Practice","Persons","All ages","","","2020/21","2.2156","1.9574","2.507","1.8225","2.6911","245","11058","","","Similar","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85081","The Dove Medical Practice","General Practice","Persons","All ages","","","2020/21","2.5532","2.2606","2.8827","2.1074","3.0905","253","9909","","","Higher","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85031","The Harlequin Surgery","General Practice","Persons","All ages","","","2020/21","2.9404","2.6383","3.2758","2.4784","3.4854","318","10815","","","Higher","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85175","The Hawthorns Surgery","General Practice","Persons","All ages","","","2020/21","0.7897","0.6414","0.9718","0.5694","1.0942","88","11144","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","Y05826","The Hill GP Practice","General Practice","Persons","All ages","","","2020/21","0.2889","0.1804","0.4622","0.1389","0.5999","17","5885","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85146","The Khattak Memorial Surgery","General Practice","Persons","All ages","","","2020/21","0.2735","0.163","0.4586","0.1224","0.6097","14","5119","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85024","The Limes Medical Centre","General Practice","Persons","All ages","","","2020/21","0.7809","0.599","1.0174","0.5149","1.1826","54","6915","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85033","The Manor Practice","General Practice","Persons","All ages","","","2020/21","1.5366","1.3647","1.7297","1.2746","1.8515","269","17506","","","Lower","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85060","The Oaks Medical Centre","General Practice","Persons","All ages","","","2020/21","2.1575","1.9213","2.422","1.7971","2.5882","280","12978","","","Similar","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85005","The Park Medical Centre","General Practice","Persons","All ages","","","2020/21","1.0544","0.8557","1.2987","0.7591","1.4629","87","8251","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85008","The Poolway Medical Centre","General Practice","Persons","All ages","","","2020/21","4.6338","3.7976","5.6433","3.3861","6.3111","93","2007","","","Higher","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85770","The Sheldon Medical Centre","General Practice","Persons","All ages","","","2020/21","2.728","2.1422","3.4685","1.8649","3.9745","64","2346","","","Similar","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85053","The St.Clements Surgery","General Practice","Persons","All ages","","","2020/21","1.4403","1.1706","1.771","1.0393","1.9928","88","6110","","","Lower","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85011","The Swan Medical Centre","General Practice","Persons","All ages","","","2020/21","2.3572","2.036","2.7278","1.8712","2.9656","175","7424","","","Similar","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85084","The Wand Medical Centre","General Practice","Persons","All ages","","","2020/21","1.3555","1.0962","1.675","0.9706","1.8901","84","6197","","","Lower","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85669","Tudor Practice Stockland Green","General Practice","Persons","All ages","","","2020/21","1.1289","0.8684","1.4664","0.7475","1.7015","55","4872","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85167","University Medical Practice","General Practice","Persons","All ages","","","2020/21","0.0908","0.0574","0.1435","0.0445","0.1852","18","19824","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85782","University Southgate Practice","General Practice","Persons","All ages","","","2020/21","0.4011","0.2296","0.6998","0.169","0.9487","12","2992","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85753","Vicarage Road Surgery","General Practice","Persons","All ages","","","2020/21","2.7063","2.1126","3.4609","1.8331","3.9785","61","2254","","","Similar","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85105","Victoria Road Surgery","General Practice","Persons","All ages","","","2020/21","2.6892","2.2503","3.2107","2.0311","3.5527","118","4388","","","Higher","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85074","Wake Green Surgery","General Practice","Persons","All ages","","","2020/21","1.5039","1.2619","1.7913","1.141","1.9799","123","8179","","","Lower","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85066","Ward End Medical Centre","General Practice","Persons","All ages","","","2020/21","1.7225","1.4507","2.0443","1.3143","2.2547","128","7431","","","Similar","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85153","Weather Oak Medical Centre","General Practice","Persons","All ages","","","2020/21","0.4808","0.2866","0.8054","0.2153","1.0699","14","2912","","","Lower","Lower","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85056","Weoley Park Surgery","General Practice","Persons","All ages","","","2020/21","2.6002","2.2627","2.9864","2.0886","3.233","194","7461","","","Higher","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85134","West Heath Primary C Ctr","General Practice","Persons","All ages","","","2020/21","2.2969","1.819","2.8967","1.5914","3.3048","69","3004","","","Similar","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85007","West Heath Surgery","General Practice","Persons","All ages","","","2020/21","1.963","1.7135","2.2481","1.5845","2.4298","204","10392","","","Similar","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85035","Woodgate Valley Health Centre","General Practice","Persons","All ages","","","2020/21","2.5546","2.1664","3.0103","1.9703","3.3064","138","5402","","","Similar","Higher","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85047","Woodland Road Surgery","General Practice","Persons","All ages","","","2020/21","1.5884","1.3025","1.9357","1.1623","2.1671","96","6044","","","Similar","Similar","20200000","","","1y"
"253","COPD: QOF prevalence (all ages)","E38000220","NHS Birmingham and Solihull CCG","M85071","Wychall Lane Surgery","General Practice","Persons","All ages","","","2020/21","2.4347","2.128","2.7844","1.9691","3.0071","207","8502","","","Similar","Higher","20200000","","","1y"
